1486	2.96114695261
1487	2.99594411442
1488	2.99594411442
1489	2.99594411442
1490	3.28224151416
1491	3.11673866306
1492	0.114686474007
1493	0.114686474007
1494	0.114686474007
1495	0.114686474007
1496	0.114686474007
1497	0.114686474007
1498	0.147219781275
1499	0.0415964519657
1500	0.0415964519657
1501	0.236079995996
1502	0.236079995996
1503	0.236079995996
1504	0.122110601623
1505	0.122110601623
1506	0.122110601623
1507	0.90569419902
1508	0.90569419902
1509	0.923385233708
1510	0.860982755917
1511	-0.751410326037
1512	-0.827318922817
1513	-0.827318922817
1514	-0.827318922817
1515	-0.827318922817
1516	-1.23319546103
1517	-1.23319546103
1518	-1.23319546103
1519	-0.54722808659
1520	-0.54722808659
1521	-0.436456298721
1522	0.673567706247
1523	0.673567706247
1524	0.673567706247
1525	2.08235918824
1526	3.14762553388
1527	3.14762553388
1528	3.57450408258
1529	2.78973204526
1530	2.60836975206
1531	2.6287793675
1532	2.6287793675
1533	2.55060510548
1534	2.67347666475
1535	2.56138851678
1536	2.56138851678
1537	2.97726292313
1538	2.83607598428
1539	2.83607598428
1540	3.41773201189
1541	3.41773201189
1542	2.66714673223
1543	2.66714673223
1544	2.24441026861
1545	2.85486052098
1546	3.10046017375
1547	3.10046017375
1548	2.88288874649
1549	2.88288874649
1550	2.88288874649
1551	2.88288874649
1552	2.88288874649
1553	2.88288874649
1554	2.88288874649
1555	2.88288874649
1556	2.88288874649
1557	2.81389012707
1558	2.81389012707
1559	3.12971163818
1560	3.12971163818
1561	3.12971163818
1562	2.9831308334
1563	2.9831308334
1564	2.9831308334
1565	2.9831308334
1566	2.9831308334
1567	2.74381139524
1568	2.74381139524
1569	3.29247306512
1570	3.29247306512
1571	3.29247306512
1572	3.33975206758
1573	2.95857677221
1574	2.95857677221
1575	2.72058849802
1576	2.72058849802
1577	2.96975339384
1578	2.96975339384
1579	2.96975339384
1580	2.96975339384
1581	2.96975339384
1582	2.96975339384
1583	2.39785315018
1584	2.66153506634
1585	2.66153506634
1586	2.66153506634
1587	2.66153506634
1588	2.66153506634
1589	2.66153506634
1590	2.66153506634
1591	2.66153506634
1592	2.66153506634
1593	1.92961638126
1594	1.92961638126
1595	1.92961638126
1596	1.92961638126
1597	1.93596458917
1598	3.09374124433
1599	3.09374124433
1600	3.09374124433
1601	2.86393868267
1602	2.86393868267
1603	2.86393868267
1604	2.86393868267
1605	2.86393868267
1606	2.21519221128
1607	2.21519221128
1608	2.71952865121
1609	4.6885387651
1610	4.6885387651
1611	4.77254354102
1612	4.51865371687
1613	4.48489481045
1614	4.84551157147
1615	4.84551157147
1616	4.84551157147
1617	5.13363922142
1618	5.13363922142
1619	5.13363922142
1620	5.13363922142
1621	5.13363922142
1622	5.13363922142
1623	5.1922035176
1624	5.1922035176
1625	5.1922035176
1626	5.1922035176
1627	4.71408156231
1628	4.71408156231
1629	4.65157383773
1630	4.65157383773
1631	4.76534054932
1632	4.76534054932
1633	4.76534054932
1634	4.76534054932
1635	4.76534054932
1636	4.62840575684
1637	4.69481974054
1638	4.69481974054
1639	4.58631704628
1640	4.58631704628
1641	4.58631704628
1642	4.58631704628
1643	4.58631704628
1644	4.63127191052
1645	4.63127191052
1646	4.57250098855
1647	2.34985583078
1648	2.34985583078
1649	2.3716640173
1650	2.62122089562
1651	2.62122089562
1652	2.62122089562
1653	2.62122089562
1654	2.42817534778
1655	2.42817534778
1656	2.42817534778
1657	2.42817534778
1658	2.33719701221
1659	2.33719701221
1660	2.33719701221
1661	2.25365017935
1662	2.25365017935
1663	2.25365017935
1664	2.32920645889
1665	2.32920645889
1666	2.32920645889
1667	2.41590776737
1668	2.41590776737
1669	3.82745085423
1670	3.82745085423
1671	3.82745085423
1672	3.82745085423
1673	3.82745085423
1674	3.8782053744
1675	3.8782053744
1676	3.91434490335
1677	3.91434490335
1678	3.91434490335
1679	3.91434490335
1680	3.91434490335
1681	3.91434490335
1682	3.91434490335
1683	3.8919960996
1684	3.8919960996
1685	3.8919960996
1686	3.8919960996
1687	3.8919960996
1688	3.8919960996
1689	4.19861745285
1690	3.38713688876
1691	3.11490908156
1692	2.72855281886
1693	2.73421986474
1694	3.34116972611
1695	3.31166898508
1696	3.37390445472
1697	3.03279219171
1698	1.13258007007
1699	1.13258007007
1700	1.13258007007
1701	1.13258007007
1702	1.13258007007
1703	0.20123165086
1704	-0.403937482494
1705	-0.403937482494
1706	-1.54032280725
1707	-1.54032280725
1708	-1.50256372289
1709	-1.50256372289
1710	-2.18075459667
1711	0.309546450073
1712	0.309546450073
1713	1.42989642473
1714	1.42989642473
1715	1.42989642473
1716	1.42989642473
1717	1.42989642473
1718	1.42989642473
1719	1.42989642473
1720	1.34644254703
1721	2.03781760836
1722	3.09117927225
1723	3.09117927225
1724	4.20368026353
1725	4.01992669539
1726	4.19293686407
1727	4.19293686407
1728	4.19293686407
1729	4.19293686407
1730	3.42323203682
1731	3.42323203682
1732	3.42323203682
1733	3.42323203682
1734	4.19278525943
1735	4.19278525943
1736	3.12016351432
1737	3.12016351432
1738	3.12016351432
1739	3.12016351432
1740	5.92343359443
1741	5.92343359443
1742	5.92343359443
1743	8.96348676828
1744	8.96348676828
1745	8.96348676828
1746	6.08693591436
1747	6.08693591436
1748	6.08693591436
1749	6.50144526049
1750	5.99636076269
1751	4.25913797172
1752	5.53817648528
1753	5.53817648528
1754	5.53817648528
1755	5.53817648528
1756	5.53817648528
1757	5.16938941514
1758	5.94174030902
1759	5.94174030902
1760	5.38060290254
1761	5.75988274797
1762	4.55319295276
1763	4.55319295276
1764	4.55319295276
1765	4.08935487669
1766	4.08935487669
1767	5.36902608374
1768	5.03620526491
1769	5.03620526491
1770	5.03620526491
1771	5.03620526491
1772	5.03620526491
1773	5.03620526491
1774	5.03620526491
1775	4.59386326873
1776	4.8130192781
1777	4.8130192781
1778	4.72803478818
1779	4.72803478818
1780	4.29253434596
1781	4.29253434596
1782	4.29253434596
1783	4.29253434596
1784	4.29253434596
1785	4.29253434596
1786	4.29253434596
1787	4.29253434596
1788	4.29253434596
1789	4.29253434596
1790	6.02079983459
1791	6.02079983459
1792	5.80487234588
1793	5.80487234588
1794	5.32180557118
1795	4.91748105337
1796	4.91748105337
1797	1.66327277604
1798	0.0143844643948
1799	0.0143844643948
1800	-1.39827257744
1801	-1.39827257744
1802	-1.52341720445
1803	-1.52341720445
1804	-0.316004010987
1805	-0.316004010987
1806	-0.316004010987
1807	-0.316004010987
1808	-0.820286586707
1809	-0.820286586707
1810	-0.820286586707
1811	0.110648282959
1812	0.110648282959
1813	0.110648282959
1814	0.110648282959
1815	0.110648282959
1816	0.110648282959
1817	0.110648282959
1818	0.47159661945
1819	-0.816796347562
1820	-0.816796347562
1821	-0.816796347562
1822	-0.816796347562
1823	-0.816796347562
1824	-0.816796347562
1825	-0.816796347562
1826	-0.816796347562
1827	-0.816796347562
1828	-0.816796347562
1829	-0.894597760836
1830	-1.48334569533
1831	-1.48334569533
1832	-1.48334569533
1833	-1.98134505831
1834	-2.02982600632
1835	-2.02982600632
1836	-2.03439917883
1837	-2.13028049975
1838	-2.13028049975
1839	-2.13028049975
1840	-1.58088345995
1841	-1.58088345995
1842	-1.58088345995
1843	-1.58088345995
1844	-1.58088345995
1845	-1.58088345995
1846	-1.58088345995
1847	-1.58088345995
1848	-1.58088345995
1849	-2.02951717292
1850	-2.02951717292
1851	-2.41766777215
1852	-2.16520599818
1853	-2.16352718848
1854	-2.39491206799
1855	-2.11043952674
1856	-1.76306935245
1857	-1.76306935245
1858	-1.76306935245
1859	-1.76306935245
1860	-1.76306935245
1861	-1.70392203796
1862	-1.70392203796
1863	-2.21600388394
1864	-2.21600388394
1865	-2.21600388394
1866	-2.21600388394
1867	-3.02493279009
1868	-3.02493279009
1869	-3.02493279009
1870	-3.02493279009
1871	-3.02493279009
1872	-3.02493279009
1873	-2.76705361119
1874	-2.76705361119
1875	-2.76705361119
1876	-3.38770853848
1877	-3.38770853848
1878	-0.750242226222
1879	-0.750242226222
1880	-0.558847716558
1881	-0.282868558918
1882	-0.282868558918
1883	-0.282868558918
1884	-0.776098272439
1885	-0.776098272439
1886	-0.246469127605
1887	-0.00433751002167
1888	-0.00433751002167
1889	-0.00433751002167
1890	-0.00433751002167
1891	-0.00433751002167
1892	0.15614239115
1893	0.964390151067
1894	1.2412043774
1895	1.13168610099
1896	1.13168610099
1897	1.13168610099
1898	1.38217012927
1899	1.38217012927
1900	1.40074296698
1901	1.40074296698
1902	1.40074296698
1903	1.40074296698
1904	1.40074296698
1905	1.40074296698
1906	1.40074296698
1907	1.40074296698
1908	1.40074296698
1909	1.40074296698
1910	1.40074296698
1911	1.40074296698
1912	1.40074296698
1913	1.40074296698
1914	1.40074296698
1915	2.38308708754
1916	2.38308708754
1917	1.63746309212
1918	1.63746309212
1919	1.19422371144
1920	1.25477169088
1921	1.25477169088
1922	1.25477169088
1923	1.25477169088
1924	1.25477169088
1925	0.503483757458
1926	0.186199262223
1927	0.186199262223
1928	0.186199262223
1929	0.505080071113
1930	0.505080071113
1931	0.505080071113
1932	0.505080071113
1933	0.505080071113
1934	-0.579355792267
1935	-0.915041315843
1936	-0.915041315843
1937	-0.985196094086
1938	-0.985196094086
1939	-0.985196094086
1940	-0.985196094086
1941	-0.985196094086
1942	-0.985196094086
1943	-0.985196094086
1944	-0.985196094086
1945	-0.985196094086
1946	-0.508127083005
1947	-0.508127083005
1948	-0.508127083005
1949	-0.508127083005
1950	-1.00405281415
1951	-1.00405281415
1952	-1.85029992819
1953	-1.85029992819
1954	-1.89341997922
1955	-1.89341997922
1956	-1.89341997922
1957	-0.595278842137
1958	-0.595278842137
1959	-0.595278842137
1960	-0.595278842137
1961	-0.595278842137
1962	-0.595278842137
1963	-0.595278842137
1964	0.832476958712
1965	0.832476958712
1966	0.832476958712
1967	0.800321828897
1968	-0.0503131872016
1969	-0.0503131872016
1970	0.540722524795
1971	-0.371303290892
1972	-0.371303290892
1973	-0.371303290892
1974	-0.371303290892
1975	-0.371303290892
1976	-0.122955711644
1977	-0.122955711644
1978	-0.185690321949
1979	-0.185690321949
1980	-0.185690321949
1981	-1.02072645756
1982	-1.02072645756
1983	-1.62406649582
1984	-1.63216291124
1985	-1.63216291124
1986	-1.63216291124
1987	-2.29094534369
1988	-2.14994227528
1989	-2.14994227528
1990	-2.15918967293
1991	-2.53012753122
1992	-1.18043427675
1993	-1.18043427675
1994	-1.01223804885
1995	-1.01223804885
1996	-1.14349911717
1997	-1.14349911717
1998	-1.14349911717
1999	-1.14349911717
2000	-1.14349911717
2001	-1.08879282399
